Transaction_Date,Customer_Name,Product_Name,Quantity,Unit_Price,Total_Revenue,Cost_of_Goods,Discount_Amount,Net_Amount,Profit,Profit_Margin_%
2025-10-23 14:26:14.975979,Fast Delivery,Product X,9,113.05,1017.45,728.29,0.0,1017.45,289.1600000000001,28.42
2025-11-30 14:26:14.975979,Premium Partners,Support,3,440.81,1322.43,921.07,0.0,1322.43,401.36,30.35
2025-09-27 14:26:14.975979,Best Buy Co,Basic Plan,19,269.34,5117.46,3538.78,0.0,5117.46,1578.6799999999998,30.85
2025-10-09 14:26:14.975979,Global Services,Installation,8,452.55,3620.4,2306.11,0.0,3620.4,1314.29,36.3
2025-09-22 14:26:14.975979,Reliable Co,Widget B,5,409.93,2049.65,1298.92,0.0,2049.65,750.73,36.63
2025-09-27 14:26:14.975979,ABC Corp,Basic Plan,4,241.35,965.4,622.34,0.0,965.4,343.05999999999995,35.54
2025-10-11 14:26:14.975979,Best Buy Co,Premium Plan,6,60.11,360.66,227.61,0.0,360.66,133.05,36.89
2025-10-04 14:26:14.975979,Innovation Hub,Hardware,2,170.9,341.8,221.33,0.0,341.8,120.47,35.25
2025-10-01 14:26:14.975979,XYZ Inc,Support,11,293.74,3231.14,2391.22,0.0,3231.14,839.9200000000001,25.99
2025-11-25 14:26:14.975979,Best Buy Co,Basic Plan,4,335.07,1340.28,859.14,0.0,1340.28,481.14,35.9
2025-09-28 14:26:14.975979,Tech Solutions,Service Pack,15,166.05,2490.75,1636.31,461.6,2029.15,392.84000000000015,19.36
2025-12-01 14:26:14.975979,Reliable Co,Hardware,6,112.71,676.26,488.77,0.0,676.26,187.49,27.72
2025-09-18 14:26:14.975979,Fast Delivery,Basic Plan,17,425.72,7237.24,5215.82,0.0,7237.24,2021.42,27.93
2025-10-01 14:26:14.975979,Fast Delivery,Training,6,492.98,2957.88,1902.34,0.0,2957.88,1055.5400000000002,35.69
2025-11-28 14:26:14.975979,XYZ Inc,Support,19,286.56,5444.64,3549.66,0.0,5444.64,1894.9800000000005,34.8
2025-11-11 14:26:14.975979,Innovation Hub,Widget B,2,127.26,254.52,162.5,0.0,254.52,92.02000000000001,36.15
2025-11-07 14:26:14.975979,Quality Products,Support,15,172.54,2588.1,1631.31,0.0,2588.1,956.79,36.97
2025-11-20 14:26:14.975979,Reliable Co,Hardware,11,58.28,641.08,474.37,0.0,641.08,166.71000000000004,26.0
2025-11-22 14:26:14.975979,Innovation Hub,Service Pack,8,461.43,3691.44,2290.87,0.0,3691.44,1400.5700000000002,37.94
2025-11-05 14:26:14.975979,Best Buy Co,Training,19,102.99,1956.81,1346.33,0.0,1956.81,610.48,31.2
2025-12-05 14:26:14.975979,Acme Ltd,Training,13,309.43,4022.59,2817.72,0.0,4022.59,1204.8700000000003,29.95
2025-11-20 14:26:14.975979,ABC Corp,Service Pack,12,173.32,2079.84,1446.93,0.0,2079.84,632.9100000000001,30.43
2025-11-30 14:26:14.975979,Best Buy Co,Service Pack,5,299.38,1496.9,1059.21,198.58,1298.32,239.1099999999999,18.42
2025-11-29 14:26:14.975979,Smart Systems,Hardware,6,343.14,2058.84,1236.9,420.32,1638.52,401.6199999999999,24.51
2025-11-27 14:26:14.975979,Best Buy Co,Training,4,423.38,1693.52,1252.13,0.0,1693.52,441.3899999999999,26.06
2025-10-20 14:26:14.975979,Digital Dynamics,Software License,19,142.89,2714.91,2009.73,0.0,2714.91,705.1799999999998,25.97
2025-11-28 14:26:14.975979,Fast Delivery,Training,1,54.95,54.95,36.91,0.0,54.95,18.040000000000006,32.83
2025-10-19 14:26:14.975979,Acme Ltd,Product X,17,111.6,1897.2,1412.63,0.0,1897.2,484.56999999999994,25.54
2025-09-28 14:26:14.975979,Digital Dynamics,Installation,12,455.01,5460.12,3805.07,0.0,5460.12,1655.0499999999997,30.31
2025-11-04 14:26:14.975979,Innovation Hub,Training,15,443.25,6648.75,4078.47,0.0,6648.75,2570.28,38.66
2025-09-17 14:26:14.975979,Fast Delivery,Widget A,1,191.30399999999997,191.30399999999997,216.9,0.0,191.30399999999997,-25.596000000000032,-13.38
2025-11-08 14:26:14.975979,Elite Enterprises,Installation,14,320.23,4483.22,3319.83,0.0,4483.22,1163.3900000000003,25.95
2025-11-04 14:26:14.975979,Reliable Co,Installation,6,349.27,2095.62,1312.4,0.0,2095.62,783.2199999999998,37.37
2025-11-28 14:26:14.975979,Elite Enterprises,Widget A,5,77.35199999999999,386.75999999999993,403.76,0.0,386.75999999999993,-17.000000000000057,-4.4
2025-10-17 14:26:14.975979,Fast Delivery,Widget B,11,461.49,5076.39,3805.14,0.0,5076.39,1271.2500000000005,25.04
2025-10-14 14:26:14.975979,Acme Ltd,Widget A,4,143.07,572.28,643.15,0.0,572.28,-70.87,-12.38
2025-11-23 14:26:14.975979,Innovation Hub,Hardware,13,222.41,2891.33,2152.07,0.0,2891.33,739.2599999999998,25.57
2025-09-16 14:26:14.975979,Acme Ltd,Maintenance,11,283.51,3118.61,2281.3,0.0,3118.61,837.31,26.85
2025-10-24 14:26:14.975979,XYZ Inc,Training,3,71.13,213.39,131.47,34.91,178.48,47.00999999999999,26.34
2025-11-12 14:26:14.975979,Reliable Co,Basic Plan,1,124.83,124.83,80.23,0.0,124.83,44.599999999999994,35.73
2025-09-18 14:26:14.975979,Innovation Hub,Hardware,6,382.12,2292.72,1562.48,0.0,2292.72,730.2399999999998,31.85
2025-10-18 14:26:14.975979,Elite Enterprises,Premium Plan,18,87.26,1570.68,1163.53,0.0,1570.68,407.1500000000001,25.92
2025-11-07 14:26:14.975979,ABC Corp,Maintenance,10,321.42,3214.2,2154.17,0.0,3214.2,1060.0299999999997,32.98
2025-11-05 14:26:14.975979,Global Services,Training,5,160.41,-802.05,494.78,0.0,-802.05,-1296.83,161.69
2025-09-13 14:26:14.975979,Tech Solutions,Product Y,10,225.18,2251.8,1506.09,0.0,2251.8,745.7100000000003,33.12
2025-09-16 14:26:14.975979,ABC Corp,Training,12,179.91,2158.92,1355.65,0.0,2158.92,803.27,37.21
2025-10-26 14:26:14.975979,Innovation Hub,Hardware,2,210.05,420.1,301.89,0.0,420.1,118.21000000000004,28.14
2025-10-15 14:26:14.975979,Tech Solutions,Widget A,13,373.57,4856.41,3465.5,0.0,4856.41,1390.9099999999999,28.64
2025-09-18 14:26:14.975979,Future Tech,Consulting,8,183.7,1469.6,1070.49,0.0,1469.6,399.1099999999999,27.16
2025-11-30 14:26:14.975979,ABC Corp,Hardware,2,304.88,609.76,441.5,0.0,609.76,168.26,27.59
2025-09-20 14:26:14.975979,Best Buy Co,Support,1,264.22,264.22,161.97,0.0,264.22,102.25000000000003,38.7
2025-11-26 14:26:14.975979,Future Tech,Basic Plan,5,348.65,1743.25,1094.27,0.0,1743.25,648.98,37.23
2025-11-24 14:26:14.975979,Global Services,Hardware,9,471.57,4244.13,2704.39,486.89,3757.24,1052.85,28.02
2025-11-12 14:26:14.975979,Smart Systems,Basic Plan,17,379.66,6454.22,4100.55,0.0,6454.22,2353.67,36.47
2025-10-28 14:26:14.975979,Premium Partners,Consulting,9,146.72,1320.48,981.26,0.0,1320.48,339.22,25.69
2025-11-07 14:26:14.975979,Digital Dynamics,Premium Plan,11,64.03,704.33,498.97,0.0,704.33,205.36,29.16
2025-11-22 14:26:14.975979,Smart Systems,Maintenance,15,168.02,2520.3,1774.08,455.51,2064.79,290.71000000000004,14.08
2025-11-18 14:26:14.975979,Elite Enterprises,Maintenance,6,317.79,1906.74,1231.79,140.42,1766.32,534.53,30.26
2025-09-14 14:26:14.975979,Global Services,Hardware,3,73.14,219.42,148.19,0.0,219.42,71.22999999999999,32.46
2025-11-05 14:26:14.975979,ABC Corp,Product Y,17,273.36,-4647.12,3278.7,0.0,-4647.12,-7925.82,170.55
2025-11-21 14:26:14.975979,Innovation Hub,Basic Plan,5,318.58,-1592.9,983.79,0.0,-1592.9,-2576.69,161.76
2025-12-01 14:26:14.975979,Fast Delivery,Consulting,12,200.41,2404.92,1549.38,0.0,2404.92,855.54,35.57
2025-10-03 14:26:14.975979,Tech Solutions,Widget B,18,396.91,7144.38,4521.46,0.0,7144.38,2622.92,36.71
2025-10-20 14:26:14.975979,Global Services,Software License,14,97.97,1371.58,976.78,110.6,1260.98,284.20000000000005,22.54
2025-11-25 14:26:14.975979,Best Buy Co,Widget A,11,83.81,921.91,610.65,0.0,921.91,311.26,33.76
2025-11-08 14:26:14.975979,Digital Dynamics,Service Pack,9,377.68,3399.12,2279.53,0.0,3399.12,1119.5899999999997,32.94
2025-11-12 14:26:14.975979,Innovation Hub,Consulting,2,272.97,545.94,381.95,0.0,545.94,163.99000000000007,30.04
2025-09-28 14:26:14.975979,ABC Corp,Product Y,12,359.78,4317.36,2750.68,0.0,4317.36,1566.6799999999998,36.29
2025-09-16 14:26:14.975979,Digital Dynamics,Consulting,3,245.67,-737.01,538.73,0.0,-737.01,-1275.74,173.1
2025-11-05 14:26:14.975979,Fast Delivery,Consulting,3,160.88,482.64,340.53,67.26,415.38,74.85000000000002,18.02
2025-09-22 14:26:14.975979,Best Buy Co,Premium Plan,1,418.6,418.6,,68.16,350.44,,
2025-10-22 14:26:14.975979,Global Services,Product X,8,409.74,3277.92,2215.29,0.0,3277.92,1062.63,32.42
2025-09-19 14:26:14.975979,XYZ Inc,Training,8,362.61,2900.88,1805.73,,2900.88,1095.15,37.75
2025-11-12 14:26:14.975979,Innovation Hub,Service Pack,11,172.47,1897.17,1286.38,0.0,1897.17,610.79,32.19
2025-11-30 14:26:14.975979,Best Buy Co,Product X,9,315.6,2840.4,1952.7,258.7,2581.7,628.9999999999998,24.36
2025-10-01 14:26:14.975979,Premium Partners,Installation,5,212.44,1062.2,766.17,161.53,900.67,134.5,14.93
2025-09-14 14:26:14.975979,Future Tech,Software License,14,91.21,1276.94,864.47,0.0,1276.94,412.47,32.3
2025-10-10 14:26:14.975979,Premium Partners,Product X,3,462.79,1388.37,845.05,0.0,1388.37,543.3199999999999,39.13
2025-11-04 14:26:14.975979,Reliable Co,Software License,5,111.57,557.85,402.23,0.0,557.85,155.62,27.9
2025-11-04 14:26:14.975979,Elite Enterprises,Installation,5,477.61,2388.05,1574.66,0.0,2388.05,813.3900000000001,34.06
2025-11-15 14:26:14.975979,Future Tech,Product X,19,250.7,4763.3,3390.85,0.0,4763.3,1372.4500000000003,28.81
2025-11-14 14:26:14.975979,Premium Partners,Product Y,14,133.31,1866.34,1132.48,0.0,1866.34,733.8599999999999,39.32
2025-11-26 14:26:14.975979,Best Buy Co,Service Pack,4,293.86,1175.44,716.51,0.0,1175.44,458.93000000000006,39.04
2025-09-29 14:26:14.975979,Acme Ltd,Maintenance,13,442.83,5756.79,4261.1,0.0,5756.79,1495.6899999999996,25.98
2025-10-25 14:26:14.975979,Elite Enterprises,Product X,10,379.5,3795.0,2295.07,898.49,2896.51,601.44,20.76
2025-10-26 14:26:14.975979,Reliable Co,Support,18,412.95,7433.1,5317.24,0.0,7433.1,2115.8600000000006,28.47
2025-10-15 14:26:14.975979,Elite Enterprises,Support,8,346.45,2771.6,2069.69,0.0,2771.6,701.9099999999999,25.33
2025-10-28 14:26:14.975979,Best Buy Co,Widget B,8,361.52,2892.16,1917.66,0.0,2892.16,974.4999999999998,33.69
2025-10-31 14:26:14.975979,Future Tech,Product X,7,432.14,3024.98,1988.54,0.0,3024.98,1036.44,34.26
2025-10-22 14:26:14.975979,Innovation Hub,Premium Plan,8,162.35,1298.8,955.94,0.0,1298.8,342.8599999999999,26.4
2025-12-04 14:26:14.975979,Smart Systems,Consulting,14,270.24,3783.36,2657.47,0.0,3783.36,1125.8900000000003,29.76
2025-11-24 14:26:14.975979,Global Services,Widget B,19,149.54,2841.26,1934.6,0.0,2841.26,906.6600000000003,31.91
2025-09-15 14:26:14.975979,Innovation Hub,Basic Plan,6,494.45,2966.7,1934.78,0.0,2966.7,1031.9199999999998,34.78
2025-11-28 14:26:14.975979,XYZ Inc,Consulting,1,474.83,474.83,,0.0,474.83,,
2025-11-30 14:26:14.975979,Reliable Co,Premium Plan,15,67.74,1016.1,720.6,0.0,1016.1,295.5,29.08
2025-10-21 14:26:14.975979,Premium Partners,Service Pack,1,367.51,367.51,220.7,0.0,367.51,146.81,39.95
2025-09-17 14:26:14.975979,XYZ Inc,Widget B,17,466.36,7928.12,5557.81,869.5,7058.62,1500.8099999999995,21.26
2025-10-21 14:26:14.975979,Premium Partners,Widget A,1,131.26,131.26,89.23,0.0,131.26,42.02999999999999,32.02
2025-09-21 14:26:14.975979,Quality Products,Basic Plan,15,305.58,4583.7,2920.4,0.0,4583.7,1663.2999999999997,36.29
2025-11-19 14:26:14.975979,Digital Dynamics,Product Y,2,461.97,923.94,592.57,0.0,923.94,331.37,35.86
2025-12-04 14:26:14.975979,Acme Ltd,Installation,14,65.28,913.92,647.74,0.0,913.92,266.17999999999995,29.13
2025-10-28 14:26:14.975979,Smart Systems,Training,8,363.84,2910.72,1929.48,616.77,2293.95,364.4699999999998,15.89
2025-10-15 14:26:14.975979,Global Services,Product Y,8,183.81,1470.48,1077.22,0.0,1470.48,393.26,26.74
2025-10-11 14:26:14.975979,Best Buy Co,Premium Plan,19,465.98,8853.62,5446.17,807.59,8046.03,2599.8599999999997,32.31
2025-12-02 14:26:14.975979,XYZ Inc,Installation,7,486.98,3408.86,2404.93,578.0,2830.86,425.9300000000003,15.05
2025-11-25 14:26:14.975979,XYZ Inc,Service Pack,19,474.92,9023.48,5958.56,1787.63,7235.85,1277.29,17.65
2025-09-28 14:26:14.975979,Best Buy Co,Installation,6,263.4,1580.4,999.75,0.0,1580.4,580.6500000000001,36.74
2025-10-21 14:26:14.975979,Fast Delivery,Product X,6,437.92,2627.52,1598.76,0.0,2627.52,1028.76,39.15
2025-09-19 14:26:14.975979,Global Services,Training,3,430.05,1290.15,830.07,0.0,1290.15,460.08000000000004,35.66
2025-11-22 14:26:14.975979,Global Services,Software License,7,193.6,1355.2,961.82,0.0,1355.2,393.38,29.03
2025-12-02 14:26:14.975979,Elite Enterprises,Product X,19,423.01,8037.19,5543.15,0.0,8037.19,2494.04,31.03
2025-09-27 14:26:14.975979,Quality Products,Premium Plan,8,66.65,533.2,345.57,0.0,533.2,187.63000000000005,35.19
2025-10-23 14:26:14.975979,Reliable Co,Maintenance,10,318.32,3183.2,1978.32,0.0,3183.2,1204.8799999999999,37.85
2025-10-18 14:26:14.975979,Premium Partners,Service Pack,15,153.5,2302.5,1457.84,0.0,2302.5,844.6600000000001,36.68
2025-12-01 14:26:14.975979,Acme Ltd,Consulting,15,104.26,1563.9,952.64,0.0,1563.9,611.2600000000001,39.09
2025-12-07 14:26:14.975979,Reliable Co,Support,1,84.63,84.63,61.95,0.0,84.63,22.679999999999993,26.8
2025-12-02 14:26:14.975979,Elite Enterprises,Consulting,7,363.33,2543.31,1764.8,0.0,2543.31,778.51,30.61
2025-10-29 14:26:14.975979,Best Buy Co,Consulting,4,202.94,811.76,547.4,0.0,811.76,264.36,32.57
2025-09-25 14:26:14.975979,Elite Enterprises,Basic Plan,6,376.15,2256.9,1672.9,0.0,2256.9,584.0,25.88
2025-11-24 14:26:14.975979,ABC Corp,Consulting,1,79.41,79.41,57.01,0.0,79.41,22.4,28.21
2025-09-19 14:26:14.975979,Reliable Co,Widget A,5,191.88,959.4,635.55,0.0,959.4,323.85,33.76
2025-10-18 14:26:14.975979,Digital Dynamics,Widget B,1,292.77,292.77,208.79,36.68,256.09,47.29999999999998,18.47
2025-11-19 14:26:14.975979,Future Tech,Product Y,4,405.83,-1623.32,1180.8,0.0,-1623.32,-2804.12,172.74
2025-10-27 14:26:14.975979,Best Buy Co,Support,2,193.44,386.88,273.19,0.0,386.88,113.69,29.39
2025-11-30 14:26:14.975979,Quality Products,Consulting,10,331.65,3316.5,2444.96,0.0,3316.5,871.54,26.28
2025-10-21 14:26:14.975979,Premium Partners,Premium Plan,5,448.69,2243.45,1671.75,0.0,2243.45,571.6999999999998,25.48
2025-09-25 14:26:14.975979,Global Services,Premium Plan,10,327.14,3271.4,2028.64,0.0,3271.4,1242.76,37.99
2025-12-03 14:26:14.975979,Fast Delivery,Training,1,154.83,154.83,97.62,0.0,154.83,57.21000000000001,36.95
2025-12-07 14:26:14.975979,Innovation Hub,Product X,6,60.98,365.88,270.14,0.0,365.88,95.74000000000001,26.17
2025-12-05 14:26:14.975979,ABC Corp,Widget A,13,441.54,5740.02,3523.62,0.0,5740.02,2216.4000000000005,38.61
2025-11-15 14:26:14.975979,XYZ Inc,Widget A,15,59.57,893.55,561.66,0.0,893.55,331.89,37.14
2025-09-20 14:26:14.975979,Fast Delivery,Basic Plan,4,443.62,1774.48,1244.0,0.0,1774.48,530.48,29.89
2025-11-30 14:26:14.975979,Fast Delivery,Consulting,13,288.02,3744.26,2737.22,0.0,3744.26,1007.0400000000004,26.9
2025-12-03 14:26:14.975979,Premium Partners,Training,15,472.58,7088.7,5063.14,0.0,7088.7,2025.5599999999995,28.57
2025-11-02 14:26:14.975979,Best Buy Co,Installation,8,409.45,3275.6,2239.95,0.0,3275.6,1035.65,31.62
2025-11-13 14:26:14.975979,Smart Systems,Hardware,5,499.07,2495.35,1822.66,0.0,2495.35,672.6899999999998,26.96
2025-10-25 14:26:14.975979,Innovation Hub,Hardware,15,207.82,3117.3,2317.88,0.0,3117.3,799.4200000000001,25.64
2025-09-11 14:26:14.975979,Reliable Co,Consulting,4,395.23,1580.92,1176.7,375.36,1205.56,28.8599999999999,2.39
2025-10-25 14:26:14.975979,Fast Delivery,Basic Plan,12,230.87,2770.44,1861.29,692.37,2078.07,216.7800000000002,10.43
2025-10-18 14:26:14.975979,Acme Ltd,Support,13,265.94,3457.22,2387.76,0.0,3457.22,1069.4599999999996,30.93
2025-10-02 14:26:14.975979,ABC Corp,Widget A,2,332.38,664.76,490.11,0.0,664.76,174.64999999999998,26.27
2025-10-06 14:26:14.975979,Acme Ltd,Installation,19,443.15,8419.85,6031.37,0.0,8419.85,2388.4800000000005,28.37
2025-10-22 14:26:14.975979,Digital Dynamics,Widget B,19,492.84,9363.96,6367.94,0.0,9363.96,2996.0199999999995,32.0
2025-11-10 14:26:14.975979,Quality Products,Product Y,4,395.72,1582.88,1011.83,0.0,1582.88,571.0500000000001,36.08
2025-10-03 14:26:14.975979,Fast Delivery,Service Pack,4,238.0,952.0,642.21,0.0,952.0,309.78999999999996,32.54
2025-10-07 14:26:14.975979,Innovation Hub,Basic Plan,11,239.61,2635.71,1767.04,649.08,1986.63,219.59000000000015,11.05
2025-09-26 14:26:14.975979,Elite Enterprises,Software License,5,381.91,1909.55,1407.62,0.0,1909.55,501.93000000000006,26.29
2025-09-28 14:26:14.975979,ABC Corp,Product X,11,157.45,1731.95,1146.71,0.0,1731.95,585.24,33.79
2025-09-18 14:26:14.975979,Acme Ltd,Maintenance,10,99.71,997.1,631.35,0.0,997.1,365.75,36.68
2025-10-16 14:26:14.975979,XYZ Inc,Product Y,8,209.58,1676.64,1241.07,171.28,1505.36,264.28999999999996,17.56
2025-09-21 14:26:14.975979,Tech Solutions,Product X,6,179.26,1075.56,712.71,0.0,1075.56,362.8499999999999,33.74
