Transaction_Date,Customer_Name,Product_Name,Quantity,Unit_Price,Total_Revenue,Cost_of_Goods,Discount_Amount,Net_Amount,Profit,Profit_Margin_%
2025-11-12 14:26:14.975979,Innovation Hub,Widget A,6,183.34,1100.04,714.45,0.0,1100.04,385.5899999999999,35.05
2025-11-17 14:26:14.975979,Fast Delivery,Product Y,8,155.12,-1240.96,899.7,0.0,-1240.96,-2140.66,172.5
2025-11-15 14:26:14.975979,Best Buy Co,Widget A,15,68.94,1034.1,722.0,0.0,1034.1,312.0999999999999,30.18
2025-09-13 14:26:14.975979,Best Buy Co,Training,14,58.04,812.56,518.9,0.0,812.56,293.65999999999997,36.14
2025-12-02 14:26:14.975979,Premium Partners,Support,11,494.48,5439.28,4052.13,0.0,5439.28,1387.1499999999996,25.5
2025-10-22 14:26:14.975979,Quality Products,Premium Plan,12,242.5,-2910.0,1960.14,0.0,-2910.0,-4870.14,167.36
2025-11-27 14:26:14.975979,ABC Corp,Product X,13,222.95,2898.35,2084.63,0.0,2898.35,813.7199999999998,28.08
2025-09-25 14:26:14.975979,Quality Products,Support,8,355.84,2846.72,2015.61,0.0,2846.72,831.1099999999999,29.2
2025-11-24 14:26:14.975979,Acme Ltd,Basic Plan,18,148.21,2667.78,1967.58,0.0,2667.78,700.2000000000003,26.25
2025-10-27 14:26:14.975979,Fast Delivery,Widget B,1,477.48,-477.48,332.46,0.0,-477.48,-809.94,169.63
2025-09-28 14:26:14.975979,Elite Enterprises,Product Y,15,403.86,6057.9,4404.12,343.88,5714.02,1309.9000000000005,22.92
2025-09-29 14:26:14.975979,Best Buy Co,Support,8,90.23,721.84,505.46,0.0,721.84,216.38000000000005,29.98
2025-10-02 14:26:14.975979,Best Buy Co,Consulting,11,237.91,2617.01,1732.09,0.0,2617.01,884.9200000000003,33.81
2025-12-06 14:26:14.975979,Elite Enterprises,Maintenance,12,445.6,5347.2,3393.95,0.0,5347.2,1953.25,36.53
2025-11-27 14:26:14.975979,Innovation Hub,Support,12,475.13,5701.56,3428.75,0.0,5701.56,2272.8100000000004,39.86
2025-09-30 14:26:14.975979,XYZ Inc,Basic Plan,4,260.33,1041.32,683.09,0.0,1041.32,358.2299999999999,34.4
2025-11-04 14:26:14.975979,Quality Products,Installation,16,326.04,5216.64,3651.72,0.0,5216.64,1564.9200000000005,30.0
2025-09-14 14:26:14.975979,Acme Ltd,Training,4,125.17,500.68,336.7,0.0,500.68,163.98000000000002,32.75
2025-10-31 14:26:14.975979,Smart Systems,Hardware,5,496.03,2480.15,1490.55,0.0,2480.15,989.6000000000001,39.9
2025-10-25 14:26:14.975979,Best Buy Co,Training,5,154.25,771.25,464.12,0.0,771.25,307.13,39.82
2025-12-04 14:26:14.975979,Premium Partners,Widget B,8,474.23,3793.84,2432.65,0.0,3793.84,1361.19,35.88
2025-10-09 14:26:14.975979,Best Buy Co,Service Pack,10,342.34,3423.4,2062.84,0.0,3423.4,1360.56,39.74
2025-11-04 14:26:14.975979,Fast Delivery,Widget B,17,323.48,5499.16,3855.49,0.0,5499.16,1643.67,29.89
2025-11-26 14:26:14.975979,Global Services,Product Y,9,280.71,2526.39,1860.6,0.0,2526.39,665.79,26.35
2025-10-15 14:26:14.975979,Tech Solutions,Product X,19,153.8,2922.2,1818.59,202.4,2719.8,901.2100000000003,33.14
2025-11-05 14:26:14.975979,XYZ Inc,Maintenance,14,129.44,1812.16,1230.4,0.0,1812.16,581.76,32.1
2025-10-08 14:26:14.975979,ABC Corp,Product X,8,149.22,1193.76,764.12,0.0,1193.76,429.64,35.99
2025-11-16 14:26:14.975979,Reliable Co,Support,9,133.9,1205.1,790.49,0.0,1205.1,414.6099999999999,34.4
2025-10-09 14:26:14.975979,Acme Ltd,Product X,11,400.81,4408.91,3019.0,0.0,4408.91,1389.9099999999999,31.53
2025-10-18 14:26:14.975979,Elite Enterprises,Maintenance,1,207.56,207.56,131.57,0.0,207.56,75.99000000000001,36.61
2025-11-08 14:26:14.975979,Smart Systems,Service Pack,14,76.03,1064.42,774.03,0.0,1064.42,290.3900000000001,27.28
2025-10-03 14:26:14.975979,Premium Partners,Premium Plan,5,486.1,2430.5,1771.19,0.0,2430.5,659.31,27.13
2025-10-26 14:26:14.975979,Future Tech,Training,14,447.7,6267.8,3848.59,0.0,6267.8,2419.21,38.6
2025-12-04 14:26:14.975979,Smart Systems,Support,4,467.49,1869.96,1277.01,0.0,1869.96,592.95,31.71
2025-11-21 14:26:14.975979,XYZ Inc,Product Y,1,497.71,497.71,311.42,25.83,471.88,160.45999999999998,34.0
2025-11-04 14:26:14.975979,Global Services,Support,19,128.25,2436.75,1620.65,0.0,2436.75,816.0999999999999,33.49
2025-11-07 14:26:14.975979,Innovation Hub,Widget A,8,228.31,1826.48,1250.92,0.0,1826.48,575.56,31.51
2025-10-15 14:26:14.975979,Global Services,Widget A,15,391.21,5868.15,3604.83,0.0,5868.15,2263.3199999999997,38.57
2025-10-27 14:26:14.975979,Reliable Co,Widget A,15,363.21,5448.15,3303.66,0.0,5448.15,2144.49,39.36
2025-11-12 14:26:14.975979,Elite Enterprises,Service Pack,9,119.25,1073.25,783.71,0.0,1073.25,289.53999999999996,26.98
2025-11-15 14:26:14.975979,Tech Solutions,Software License,9,417.12,3754.08,2520.21,,3754.08,1233.87,32.87
2025-11-01 14:26:14.975979,Quality Products,Product X,10,151.0,1510.0,1115.64,97.95,1412.05,296.40999999999985,20.99
2025-09-29 14:26:14.975979,Global Services,Maintenance,9,150.72,1356.48,928.55,0.0,1356.48,427.93000000000006,31.55
2025-10-04 14:26:14.975979,Reliable Co,Consulting,3,291.64,874.92,566.22,206.27,668.65,102.42999999999995,15.32
2025-11-25 14:26:14.975979,Future Tech,Support,11,316.82,3485.02,2397.89,0.0,3485.02,1087.13,31.19
2025-09-26 14:26:14.975979,Elite Enterprises,Consulting,6,311.04,1866.24,,0.0,1866.24,,
2025-10-11 14:26:14.975979,Tech Solutions,Service Pack,2,91.17,182.34,111.51,0.0,182.34,70.83,38.85
2025-09-15 14:26:14.975979,XYZ Inc,Training,7,444.86,3114.02,1980.74,,3114.02,1133.28,36.39
2025-11-30 14:26:14.975979,Acme Ltd,Support,18,169.52,3051.36,2008.93,0.0,3051.36,1042.43,34.16
2025-11-09 14:26:14.975979,Digital Dynamics,Service Pack,2,108.28,216.56,140.71,0.0,216.56,75.85,35.02
2025-10-26 14:26:14.975979,XYZ Inc,Product X,17,449.94,7648.98,4749.96,0.0,7648.98,2899.0199999999995,37.9
2025-11-18 14:26:14.975979,Elite Enterprises,Training,11,480.04,5280.44,3741.85,0.0,5280.44,1538.5899999999997,29.14
2025-09-22 14:26:14.975979,Acme Ltd,Product X,12,437.96,5255.52,3921.4,0.0,5255.52,1334.1200000000003,25.39
2025-11-14 14:26:14.975979,Future Tech,Service Pack,19,414.28,7871.32,5713.01,1081.66,6789.66,1076.6499999999996,15.86
2025-09-24 14:26:14.975979,Reliable Co,Product Y,7,344.86,2414.02,1726.87,0.0,2414.02,687.1500000000001,28.46
2025-10-15 14:26:14.975979,Elite Enterprises,Training,6,297.89,1787.34,1178.76,0.0,1787.34,608.5799999999999,34.05
2025-09-19 14:26:14.975979,XYZ Inc,Software License,1,89.14,89.14,53.88,0.0,89.14,35.26,39.56
2025-09-29 14:26:14.975979,Innovation Hub,Installation,17,233.8,3974.6,2976.53,0.0,3974.6,998.0699999999997,25.11
2025-10-13 14:26:14.975979,Fast Delivery,Basic Plan,11,217.71,2394.81,1564.7,0.0,2394.81,830.1099999999999,34.66
2025-11-05 14:26:14.975979,Digital Dynamics,Training,18,166.89,3004.02,1997.0,0.0,3004.02,1007.02,33.52
2025-11-13 14:26:14.975979,Best Buy Co,Product X,17,375.54,6384.18,4463.19,0.0,6384.18,1920.9900000000007,30.09
2025-09-27 14:26:14.975979,Fast Delivery,Support,7,273.14,1911.98,1376.07,332.16,1579.82,203.75,12.9
2025-11-03 14:26:14.975979,Best Buy Co,Installation,17,86.47,1469.99,900.08,0.0,1469.99,569.91,38.77
2025-09-20 14:26:14.975979,Reliable Co,Support,9,149.08,1341.72,948.26,,1341.72,393.46000000000004,29.33
2025-10-07 14:26:14.975979,XYZ Inc,Support,17,357.47,6076.99,4320.43,0.0,6076.99,1756.5599999999995,28.91
2025-11-05 14:26:14.975979,Smart Systems,Consulting,8,84.26,674.08,,0.0,674.08,,
2025-10-23 14:26:14.975979,Smart Systems,Software License,17,433.04,7361.68,4814.45,821.96,6539.72,1725.2700000000004,26.38
2025-09-12 14:26:14.975979,Global Services,Training,7,272.82,1909.74,1183.8,0.0,1909.74,725.94,38.01
2025-11-01 14:26:14.975979,Future Tech,Basic Plan,1,266.26,266.26,177.68,0.0,266.26,88.57999999999998,33.27
2025-09-15 14:26:14.975979,Global Services,Consulting,13,316.58,4115.54,2721.22,0.0,4115.54,1394.3200000000002,33.88
2025-10-29 14:26:14.975979,Digital Dynamics,Installation,19,421.11,8001.09,4912.35,966.39,7034.7,2122.3499999999995,30.17
2025-11-12 14:26:14.975979,Acme Ltd,Widget A,19,206.51,3923.69,2545.16,0.0,3923.69,1378.5300000000002,35.13
2025-10-26 14:26:14.975979,Reliable Co,Product X,17,355.11,6036.87,3886.4,0.0,6036.87,2150.47,35.62
2025-10-09 14:26:14.975979,Reliable Co,Product X,13,304.58,3959.54,2426.03,0.0,3959.54,1533.5099999999998,38.73
2025-10-28 14:26:14.975979,Future Tech,Hardware,16,170.16,2722.56,2003.21,0.0,2722.56,719.3499999999999,26.42
2025-09-19 14:26:14.975979,Reliable Co,Widget B,8,445.38,3563.04,2443.51,0.0,3563.04,1119.5299999999997,31.42
2025-10-26 14:26:14.975979,Fast Delivery,Product Y,19,408.84,7767.96,5104.4,0.0,7767.96,2663.5600000000004,34.29
2025-10-07 14:26:14.975979,Acme Ltd,Training,18,346.3,6233.4,4201.12,687.08,5546.32,1345.1999999999998,24.25
2025-09-12 14:26:14.975979,Innovation Hub,Basic Plan,1,432.76,432.76,286.99,59.26,373.5,86.50999999999999,23.16
2025-10-19 14:26:14.975979,Best Buy Co,Maintenance,14,440.28,6163.92,3769.47,0.0,6163.92,2394.4500000000003,38.85
2025-09-21 14:26:14.975979,Smart Systems,Software License,19,368.76,7006.44,4463.02,0.0,7006.44,2543.419999999999,36.3
2025-12-01 14:26:14.975979,Tech Solutions,Installation,15,426.66,6399.9,4409.99,0.0,6399.9,1989.9099999999999,31.09
2025-10-21 14:26:14.975979,XYZ Inc,Software License,18,363.86,6549.48,4034.78,0.0,6549.48,2514.6999999999994,38.4
2025-09-27 14:26:14.975979,Tech Solutions,Hardware,2,356.06,712.12,528.62,0.0,712.12,183.5,25.77
2025-09-26 14:26:14.975979,Innovation Hub,Widget A,17,328.38,5582.46,3868.81,0.0,5582.46,1713.65,30.7
2025-09-13 14:26:14.975979,Acme Ltd,Training,18,388.72,6996.96,4544.04,0.0,6996.96,2452.92,35.06
2025-10-15 14:26:14.975979,Tech Solutions,Consulting,6,121.37,728.22,526.01,0.0,728.22,202.21000000000004,27.77
2025-11-08 14:26:14.975979,Innovation Hub,Basic Plan,19,446.39,8481.41,6328.27,0.0,8481.41,2153.1399999999994,25.39
2025-12-07 14:26:14.975979,Elite Enterprises,Hardware,4,442.33,1769.32,1313.0,201.94,1567.38,254.3800000000001,16.23
2025-09-26 14:26:14.975979,ABC Corp,Maintenance,1,63.16,63.16,40.87,0.0,63.16,22.29,35.29
2025-11-08 14:26:14.975979,Best Buy Co,Maintenance,8,421.62,3372.96,2513.9,0.0,3372.96,859.06,25.47
2025-11-05 14:26:14.975979,Smart Systems,Training,7,107.99,755.93,532.36,0.0,755.93,223.56999999999994,29.58
2025-11-26 14:26:14.975979,Quality Products,Training,3,200.8,602.4,413.48,0.0,602.4,188.91999999999996,31.36
2025-09-09 14:26:14.975979,Best Buy Co,Premium Plan,10,384.58,3845.8,2524.42,0.0,3845.8,1321.38,34.36
2025-09-19 14:26:14.975979,Elite Enterprises,Software License,10,122.34,1223.4,806.15,0.0,1223.4,417.2500000000001,34.11
2025-09-11 14:26:14.975979,Innovation Hub,Widget A,19,418.09,7943.71,5471.9,1293.0,6650.71,1178.8100000000004,17.72
2025-10-11 14:26:14.975979,Smart Systems,Training,14,424.46,5942.44,4173.12,0.0,5942.44,1769.3199999999997,29.77
2025-10-06 14:26:14.975979,Acme Ltd,Consulting,2,278.36,556.72,413.62,0.0,556.72,143.10000000000002,25.7
2025-09-28 14:26:14.975979,Quality Products,Service Pack,1,52.87,52.87,37.34,0.0,52.87,15.529999999999994,29.37
2025-11-18 14:26:14.975979,Future Tech,Support,18,179.17,3225.06,2075.97,0.0,3225.06,1149.0900000000001,35.63
2025-11-25 14:26:14.975979,XYZ Inc,Hardware,7,327.62,2293.34,1657.73,0.0,2293.34,635.6100000000001,27.72
2025-11-15 14:26:14.975979,XYZ Inc,Software License,8,491.53,3932.24,2600.67,0.0,3932.24,1331.5699999999997,33.86
2025-11-02 14:26:14.975979,Global Services,Training,1,334.32,334.32,232.35,0.0,334.32,101.97,30.5
2025-09-23 14:26:14.975979,Premium Partners,Maintenance,3,166.91,500.73,349.91,0.0,500.73,150.82,30.12
2025-10-15 14:26:14.975979,Reliable Co,Installation,8,335.3,2682.4,1926.93,0.0,2682.4,755.47,28.16
2025-10-09 14:26:14.975979,Reliable Co,Product Y,15,292.99,4394.85,2952.83,1090.54,3304.31,351.48,10.64
2025-10-17 14:26:14.975979,Elite Enterprises,Service Pack,5,400.93,2004.65,1355.13,0.0,2004.65,649.52,32.4
2025-09-24 14:26:14.975979,Smart Systems,Installation,3,98.14,294.42,207.2,0.0,294.42,87.22000000000003,29.62
2025-09-15 14:26:14.975979,Premium Partners,Hardware,19,392.46,7456.74,5358.47,0.0,7456.74,2098.2699999999995,28.14
2025-10-09 14:26:14.975979,Innovation Hub,Premium Plan,1,293.57,293.57,215.58,0.0,293.57,77.98999999999998,26.57
2025-11-01 14:26:14.975979,Premium Partners,Widget A,15,483.35,7250.25,5044.2,,7250.25,2206.05,30.43
2025-11-29 14:26:14.975979,Digital Dynamics,Training,8,203.84,1630.72,1139.29,332.33,1298.39,159.10000000000014,12.25
2025-11-27 14:26:14.975979,Quality Products,Software License,2,334.68,669.36,466.58,0.0,669.36,202.78000000000003,30.29
2025-11-06 14:26:14.975979,XYZ Inc,Widget B,3,469.41,1408.23,988.04,347.44,1060.79,72.75,6.86
2025-09-17 14:26:14.975979,Acme Ltd,Premium Plan,14,96.13,1345.82,959.44,0.0,1345.82,386.3799999999999,28.71
2025-09-23 14:26:14.975979,Best Buy Co,Widget A,14,471.75,6604.5,4389.14,0.0,6604.5,2215.3599999999997,33.54
2025-11-11 14:26:14.975979,Fast Delivery,Consulting,11,359.55,3955.05,2675.99,402.42,3552.63,876.6400000000003,24.68
2025-11-24 14:26:14.975979,XYZ Inc,Product X,16,80.53,1288.48,885.29,0.0,1288.48,403.19000000000005,31.29
2025-11-16 14:26:14.975979,Elite Enterprises,Product Y,4,185.43,741.72,494.63,0.0,741.72,247.09000000000003,33.31
2025-09-11 14:26:14.975979,Elite Enterprises,Service Pack,5,368.68,1843.4,1319.6,0.0,1843.4,523.8000000000002,28.41
2025-11-28 14:26:14.975979,Fast Delivery,Product Y,14,80.31,1124.34,759.01,0.0,1124.34,365.3299999999999,32.49
2025-11-13 14:26:14.975979,Smart Systems,Software License,16,311.98,4991.68,3013.4,0.0,4991.68,1978.2800000000002,39.63
2025-11-21 14:26:14.975979,Best Buy Co,Premium Plan,18,205.65,3701.7,2755.02,493.05,3208.65,453.6300000000001,14.14
2025-10-09 14:26:14.975979,Acme Ltd,Product Y,7,329.41,2305.87,1432.52,549.11,1756.76,324.24,18.46
2025-09-27 14:26:14.975979,Future Tech,Support,10,70.58,705.8,471.69,0.0,705.8,234.10999999999996,33.17
2025-10-16 14:26:14.975979,Digital Dynamics,Maintenance,7,442.19,3095.33,2081.42,0.0,3095.33,1013.9099999999999,32.76
2025-11-02 14:26:14.975979,Innovation Hub,Training,1,488.07,488.07,324.92,0.0,488.07,163.14999999999998,33.43
2025-09-09 14:26:14.975979,Smart Systems,Consulting,19,486.0,9234.0,5982.12,0.0,9234.0,3251.88,35.22
2025-11-26 14:26:14.975979,Fast Delivery,Installation,16,387.34,6197.44,4471.63,0.0,6197.44,1725.8099999999995,27.85
2025-10-24 14:26:14.975979,Quality Products,Installation,19,108.54,2062.26,1437.8,453.36,1608.9,171.10000000000014,10.63
2025-10-09 14:26:14.975979,Acme Ltd,Software License,4,391.22,1564.88,977.51,0.0,1564.88,587.3700000000001,37.53
2025-11-21 14:26:14.975979,Innovation Hub,Software License,18,61.06,1099.08,699.66,0.0,1099.08,399.41999999999996,36.34
2025-11-01 14:26:14.975979,Acme Ltd,Widget A,2,59.96,119.92,74.83,0.0,119.92,45.09,37.6
2025-10-02 14:26:14.975979,Premium Partners,Software License,1,195.62,195.62,145.5,0.0,195.62,50.120000000000005,25.62
2025-12-03 14:26:14.975979,Smart Systems,Service Pack,15,269.89,4048.35,2674.98,0.0,4048.35,1373.37,33.92
2025-12-03 14:26:14.975979,Future Tech,Support,5,396.68,1983.4,1380.59,0.0,1983.4,602.8100000000002,30.39
2025-09-19 14:26:14.975979,Digital Dynamics,Premium Plan,11,357.48,3932.28,2376.59,0.0,3932.28,1555.69,39.56
2025-11-15 14:26:14.975979,ABC Corp,Support,10,250.66,2506.6,1578.15,0.0,2506.6,928.4499999999998,37.04
2025-10-25 14:26:14.975979,Digital Dynamics,Product X,2,173.13,346.26,227.95,0.0,346.26,118.31,34.17
2025-09-17 14:26:14.975979,XYZ Inc,Hardware,3,498.71,1496.13,943.86,0.0,1496.13,552.2700000000001,36.91
2025-11-15 14:26:14.975979,Smart Systems,Consulting,12,241.78,2901.36,2092.78,0.0,2901.36,808.5799999999999,27.87
2025-11-17 14:26:14.975979,Acme Ltd,Support,5,253.12,1265.6,924.9,89.04,1176.56,251.65999999999997,21.39
2025-11-12 14:26:14.975979,Global Services,Product Y,5,123.63,618.15,401.12,0.0,618.15,217.02999999999997,35.11
2025-11-12 14:26:14.975979,Acme Ltd,Product X,6,407.66,2445.96,,0.0,2445.96,,
2025-11-18 14:26:14.975979,Acme Ltd,Service Pack,9,362.16,3259.44,2213.67,0.0,3259.44,1045.77,32.08
2025-09-11 14:26:14.975979,Best Buy Co,Consulting,2,149.35,298.7,205.97,0.0,298.7,92.72999999999999,31.04
2025-10-28 14:26:14.975979,Future Tech,Support,12,87.07,1044.84,718.9,0.0,1044.84,325.93999999999994,31.2
2025-11-08 14:26:14.975979,Reliable Co,Product X,3,356.22,1068.66,776.73,0.0,1068.66,291.93000000000006,27.32
2025-09-14 14:26:14.975979,Tech Solutions,Support,12,344.53,4134.36,2985.26,0.0,4134.36,1149.0999999999995,27.79
2025-10-19 14:26:14.975979,Acme Ltd,Product X,17,111.6,1897.2,1412.63,0.0,1897.2,484.56999999999994,25.54
2025-10-26 14:26:14.975979,Future Tech,Training,14,447.7,6267.8,3848.59,0.0,6267.8,2419.21,38.6
2025-09-22 14:26:14.975979,Reliable Co,Widget B,5,409.93,2049.65,1298.92,0.0,2049.65,750.73,36.63
2025-10-06 14:26:14.975979,Acme Ltd,Consulting,2,278.36,556.72,413.62,0.0,556.72,143.10000000000002,25.7
2025-11-05 14:26:14.975979,Fast Delivery,Consulting,3,160.88,482.64,340.53,67.26,415.38,74.85000000000002,18.02
